candidate_id	reference_id	similarity	dist	score
6506	1	0.002633597524079168	5.939404487609863	1.0
6507	1	0.004335230776971392	5.440980434417725	3.0
6508	1	0.0057560676108971585	5.157500743865967	2.0
6509	1	0.0024883588132168697	5.996131896972656	1.0
6510	1	0.0026765826316648158	5.923214435577393	2.0
6511	1	0.003892134304481696	5.548797607421875	2.0
6512	1	0.006252557314844092	5.074764728546143	3.0
6513	1	0.003817397836515541	5.568186283111572	2.0
6514	1	0.0030469581116228505	5.793611526489258	1.0
6515	1	0.002963551831415086	5.821366786956787	1.0
6516	1	0.006796465657732379	4.991352558135986	3.0
6517	1	0.0042612557088270945	5.458191394805908	1.0
6518	1	0.0037780438313604076	5.578548908233643	1.0
6519	1	0.003891267689015592	5.549020290374756	2.0
6520	1	0.006124602997417863	5.0954413414001465	2.0
6521	1	0.0054095533123748	5.219588756561279	2.0
6522	1	0.005116311633510165	5.2753214836120605	2.0
6523	1	0.003745069580734965	5.587315082550049	2.0
6524	1	0.005302684870002322	5.239542007446289	2.0
6525	1	0.0034376310979260345	5.672972679138184	2.0
6526	1	0.003008692684871522	5.806249618530273	1.0
6527	1	0.003972338077887126	5.528400421142578	2.0
6528	1	0.0041173830541132266	5.492537498474121	2.0
6529	1	0.0040978727826728074	5.497287273406982	2.0
6530	1	0.005660592213589679	5.174226760864258	3.0
6531	1	0.001964065004250816	6.232738971710205	1.0
6532	1	0.005762919729872163	5.15631103515625	3.0
6533	1	0.004386082124714137	5.429318904876709	2.0
6534	1	0.0025978227001236653	5.9530816078186035	1.0
6535	1	0.004392147327642856	5.427937030792236	2.0
6536	1	0.003380298693461227	5.689791202545166	2.0
6537	1	0.0037699043744918084	5.580705642700195	1.0
6538	1	0.0038533288670977842	5.5588178634643555	0.0
6539	1	0.002259116336445697	6.0927815437316895	1.0
6540	1	0.00229844511230864	6.075522422790527	2.0
6541	1	0.004697896019976309	5.360640525817871	2.0
6542	1	0.005516378710381891	5.200033664703369	2.0
6543	1	0.0048691111034104345	5.324843883514404	3.0
6544	1	0.005064272054788016	5.2855448722839355	2.0
6545	1	0.0019307045318013806	6.249870300292969	1.0
6546	1	0.002366219885535778	6.046461582183838	1.0
6547	1	0.002351285624948757	6.052793025970459	2.0
6548	1	0.00520017125281637	5.259063720703125	1.0
6549	1	0.006163509473513202	5.089108943939209	1.0
6550	1	0.0027769445526996594	5.886404037475586	1.0
6551	1	0.0047731446882307745	5.344749927520752	2.0
6552	1	0.002562968879220764	5.966588973999023	1.0
6553	1	0.004536662803875218	5.39556360244751	2.0
6554	1	0.0046085641095157375	5.379838943481445	3.0
6555	1	0.004412103408175158	5.423403739929199	1.0
6556	1	0.00291998896522406	5.836175441741943	1.0
6557	1	0.004610856708172068	5.3793416023254395	1.0
6558	1	0.003002164916352619	5.808421611785889	1.0
6559	1	0.004278303025927872	5.454198837280273	2.0
6560	1	0.0020903465464772383	6.1704254150390625	1.0
6561	1	0.0048067539904407	5.337733268737793	2.0
6562	1	0.00416040668601781	5.482142448425293	1.0
6563	1	0.004396585378458753	5.426927089691162	3.0
6564	1	0.0058149941317652476	5.147315502166748	3.0
6565	1	0.004561488874546406	5.390106201171875	1.0
6566	1	0.00631022952010149	5.065583229064941	3.0
6567	1	0.0037571394886675587	5.584097385406494	1.0
6568	1	0.003433170479414217	5.674271106719971	1.0
6569	1	0.002706795844342238	5.911989688873291	1.0
6570	1	0.002569869680688729	5.963900089263916	2.0
6571	1	0.006193950045656303	5.084182262420654	2.0
6572	1	0.006936213622577956	4.970999240875244	3.0
6573	1	0.004487147814735499	5.406538009643555	1.0
6575	1	0.004970288361948513	5.304277420043945	3.0
6576	1	0.002982079135399442	5.815134525299072	2.0
6577	1	0.002982138858575382	5.815114498138428	1.0
6578	1	0.0031536271781156897	5.759202003479004	3.0
6579	1	0.00437761576347859	5.431251049041748	2.0
6580	1	0.0029259975996020946	5.83411979675293	2.0
6581	1	0.0034360463663495474	5.673433780670166	1.0
6582	1	0.006764660487363805	4.9960432052612305	2.0
6583	1	0.004088194254954225	5.499651908874512	2.0
6584	1	0.006128482567684279	5.094808101654053	3.0
6585	1	0.0026492344850268935	5.9334845542907715	0.0
6586	1	0.003350600984104767	5.698615550994873	2.0
6587	1	0.004160146811552861	5.482204914093018	1.0
6588	1	0.0012983905625238424	6.646629810333252	0.0
6589	1	0.0038761469775365634	5.552913665771484	1.0
6590	1	0.003891510767242024	5.548957824707031	2.0
6591	1	0.003082463108960074	5.782026290893555	1.0
6592	1	0.004333033901123688	5.4414873123168945	3.0
6593	1	0.004672675119880107	5.366023540496826	2.0
6594	1	0.0037541237400242925	5.584900379180908	1.0
6595	1	0.003344929193735818	5.700309753417969	1.0
6596	1	0.005187918955788739	5.261422634124756	2.0
6597	1	0.00558868244173216	5.18701171875	3.0
6598	1	0.0027276001710034854	5.904333114624023	1.0
6599	1	0.007227920911552274	4.929803848266602	3.0
6600	1	0.00417061810058845	5.479691028594971	3.0
6601	1	0.005596976402453677	5.185528755187988	2.0
6602	1	0.0033642426046222675	5.694552421569824	1.0
6603	1	0.005191380946150983	5.26075553894043	1.0
6604	1	0.004186202802442156	5.475961208343506	2.0
6605	1	0.004256442766503868	5.45932149887085	1.0
6606	1	0.004632305687099961	5.374700546264648	2.0
6607	1	0.0037888611520346094	5.575689792633057	2.0
6608	1	0.004591814247913087	5.383480072021484	2.0
6609	1	0.005018685986022449	5.294587135314941	2.0
6610	1	0.003261674999830995	5.7255144119262695	1.0
6611	1	0.0032551338059026787	5.727521896362305	1.0
6612	1	0.0020787328442751535	6.175996780395508	1.0
6613	1	0.0024030950863912688	6.0309977531433105	1.0
6614	1	0.0016103411578056914	6.431309223175049	1.0
6615	1	0.0036821339069967904	5.604262828826904	3.0
6616	1	0.0013651273618873862	6.596507549285889	0.0
6617	1	0.006054216237185711	5.107000350952148	2.0
6618	1	0.00378398989108254	5.576976299285889	2.0
6619	1	0.0034390509298102747	5.67255973815918	3.0
6620	1	0.003375880273560211	5.691099166870117	1.0
6621	1	0.0032755620940640756	5.72126579284668	1.0
6622	1	0.0026388331165398517	5.937418460845947	1.0
6623	1	0.006043777644991536	5.1087260246276855	2.0
6624	1	0.002470845673611233	6.003194808959961	1.0
6625	1	0.0037331256712340487	5.590509414672852	2.0
6626	1	0.004927354757362462	5.312952995300293	2.0
6627	1	0.0037824601141476753	5.577380657196045	2.0
6628	1	0.0037482013764329083	5.586479187011719	1.0
6629	1	0.005126966895528041	5.27324104309082	1.0
6630	1	0.0018068156561539019	6.316189289093018	1.0
6631	1	0.004185797606232813	5.476058006286621	2.0
6632	1	0.0054714354044885	5.208214282989502	2.0
6633	1	0.004512027788723591	5.401008605957031	3.0
6634	1	0.0034198233220364047	5.678166389465332	1.0
6635	1	0.005269533871608084	5.245813369750977	2.0
6636	1	0.0060703956587300646	5.1043314933776855	3.0
6637	1	0.00918414088176289	4.690277099609375	3.0
6638	1	0.002439877054048446	6.015807628631592	2.0
6639	1	0.005201282247906522	5.25885009765625	2.0
6640	1	0.0046216183387218866	5.377010345458984	1.0
6641	1	0.002965260800119549	5.8207902908325195	1.0
6642	1	0.0029199931423047683	5.836174011230469	1.0
6643	1	0.004373044636733141	5.432295799255371	2.0
6644	1	0.0030798302933355993	5.782880783081055	1.0
6645	1	0.006427239063592932	5.047210216522217	3.0
6646	1	0.004269519422787335	5.456254005432129	3.0
6647	1	0.0016461311415636593	6.409327507019043	1.0
6648	1	0.003649010041024823	5.613299369812012	2.0
6649	1	0.0020237816793837334	6.202787399291992	1.0
6650	1	0.002696694354966177	5.915728569030762	1.0
6651	1	0.004500300155687052	5.403611183166504	3.0
6652	1	0.008314824358020756	4.78971529006958	1.0
6653	1	0.0034706710215692614	5.663407325744629	1.0
6654	1	0.00514804454617967	5.269138336181641	1.0
6655	1	0.004300421145556294	5.449042320251465	3.0
6656	1	0.003185029256873323	5.749293804168701	0.0
6657	1	0.006194842068554983	5.084038257598877	3.0
6658	1	0.002186045891019066	6.1256608963012695	2.0
6659	1	0.004836998221834489	5.331460952758789	2.0
6660	1	0.005948023766197495	5.124696254730225	1.0
6661	1	0.004443174735769214	5.416386127471924	3.0
6662	1	0.002824220029094768	5.869523048400879	2.0
6663	1	0.005433284805127869	5.215211391448975	2.0
6664	1	0.004419957769592099	5.421625137329102	2.0
6665	1	0.003748290741582855	5.586455345153809	2.0
6666	1	0.004372498340552161	5.43242073059082	2.0
6667	1	0.002668453521487683	5.92625617980957	1.0
6668	1	0.00473669764789488	5.352415084838867	1.0
6669	1	0.0026817860286272688	5.921272277832031	3.0
6670	1	0.002329844982772595	6.061953544616699	1.0
6671	1	0.002459926832207321	6.007623672485352	1.0
6672	1	0.005530566967514583	5.197464942932129	3.0
6673	1	0.003460976679217798	5.666204452514648	0.0
6674	1	0.0024933282603055696	5.994136810302734	0.0
6675	1	0.003968063369917212	5.529477119445801	2.0
6676	1	0.006820691636709398	4.987794399261475	2.0
6677	1	0.006160756254672792	5.089555740356445	3.0
6678	1	0.004394493613849237	5.427402973175049	2.0
6679	1	0.004244903751686007	5.4620361328125	2.0
6680	1	0.00541658437042441	5.218289852142334	3.0
6681	1	0.004039134070843542	5.511724948883057	2.0
6682	1	0.003536266257797773	5.644683837890625	3.0
6683	1	0.00457304231992045	5.387576580047607	1.0
6684	1	0.002879683841646244	5.850074768066406	1.0
6685	1	0.0036069380595451688	5.624896049499512	2.0
6686	1	0.0027943745268854832	5.8801469802856445	3.0
6687	1	0.005344152023560415	5.231752395629883	2.0
6688	1	0.0025688540170911486	5.964295387268066	1.0
6689	1	0.0035600542073646936	5.637979507446289	1.0
6690	1	0.004002638364429605	5.520801544189453	3.0
6691	1	0.0022425235863663645	6.10015344619751	1.0
6692	1	0.0034769108014446417	5.661611080169678	2.0
6693	1	0.003337001949127962	5.7026824951171875	2.0
6694	1	0.0065697592471222616	5.025278091430664	3.0
6695	1	0.004620558452023912	5.37723970413208	1.0
6696	1	0.005075126270670053	5.2834038734436035	3.0
6697	1	0.005151295699656518	5.26850700378418	2.0
6698	1	0.004334610661589405	5.4411234855651855	2.0
6699	1	0.004664909948540434	5.367686748504639	3.0
6700	1	0.004476549880928007	5.408902645111084	2.0
6701	1	0.007475035939357644	4.896186351776123	3.0
6702	1	0.00214567328230976	6.144301891326904	1.0
6703	1	0.0038517453448072797	5.559228897094727	1.0
6704	1	0.003767677768122062	5.581296443939209	2.0
6705	1	0.005010701796337815	5.296179294586182	3.0
6706	1	0.00537666221316708	5.225687503814697	2.0
6707	1	0.005270777809638802	5.245577335357666	3.0
6708	1	0.0016486676537497728	6.407787799835205	1.0
6709	1	0.005809996912307281	5.148175239562988	2.0
6710	1	0.0023617143591229527	6.048367500305176	2.0
6711	1	0.004468109159898995	5.410789966583252	2.0
6712	1	0.006009964179328292	5.1143364906311035	3.0
6713	1	0.004940393160667551	5.310310363769531	2.0
6714	1	0.004127685689018194	5.4900383949279785	2.0
6715	1	0.001535462990770329	6.478923320770264	2.0
6716	1	0.0060851702302407535	5.101900577545166	3.0
6717	1	0.004906022550692062	5.317291736602783	2.0
6718	1	0.003718055641762381	5.594554424285889	1.0
6719	1	0.002924090949353742	5.834771633148193	1.0
6720	1	0.0034096661365220966	5.681140899658203	1.0
6721	1	0.003312013788604004	5.710198879241943	2.0
6722	1	0.0015425924824442262	6.47429084777832	1.0
6723	1	0.003931737347166728	5.5386738777160645	1.0
6724	1	0.003364467199542482	5.694485664367676	1.0
6725	1	0.003096382895682338	5.777520656585693	1.0
6726	1	0.004476370579351735	5.408942699432373	3.0
6727	1	0.0039058457673993244	5.545280933380127	3.0
6728	1	0.002848627313703712	5.860918045043945	2.0
6729	1	0.0025550264399531166	5.969692707061768	1.0
6730	1	0.004261202879102954	5.4582037925720215	2.0
6731	1	0.002651119929776089	5.932773113250732	1.0
6732	1	0.004428024584765339	5.419801712036133	2.0
6733	1	0.008918632971783753	4.7196125984191895	3.0
6734	1	0.0025574167054841085	5.968757629394531	0.0
6735	1	0.004961792006970203	5.305988311767578	3.0
6736	1	0.005565888268377399	5.191098690032959	2.0
6737	1	0.0036396053901406977	5.615880012512207	1.0
6738	1	0.0032229360419705534	5.737462520599365	1.0
6739	1	0.006060154563156018	5.106019973754883	1.0
6740	1	0.0043459355254491525	5.438514232635498	3.0
6741	1	0.006374093577565653	5.055513381958008	3.0
6742	1	0.00587157498636838	5.137632369995117	2.0
6743	1	0.003220083438441256	5.738348007202148	1.0
6744	1	0.003308900890067253	5.71113920211792	2.0
6745	1	0.004141320464830952	5.486740589141846	2.0
6746	1	0.0037560199406785275	5.584395408630371	1.0
6747	1	0.0036980509814357695	5.599949359893799	2.0
6748	1	0.006375263855780597	5.0553297996521	3.0
6749	1	0.00500016656650211	5.29828405380249	2.0
6750	1	0.0021582300056905246	6.138466835021973	1.0
6751	1	0.005346517360223247	5.23130989074707	3.0
6752	1	0.004552933588449312	5.391983509063721	2.0
6753	1	0.0026561838983092203	5.9308648109436035	1.0
6754	1	0.003839574732294376	5.562393665313721	1.0
6755	1	0.005092857115909	5.279916286468506	3.0
6756	1	0.0030634509009967955	5.78821325302124	1.0
6757	1	0.0074178939808593825	4.903860092163086	2.0
6758	1	0.0033070506400752317	5.711698532104492	3.0
6759	1	0.003683282365049159	5.6039509773254395	1.0
6760	1	0.0045809538179276375	5.385848045349121	3.0
6761	1	0.0035197814998541833	5.649356365203857	1.0
6762	1	0.0051587658953562866	5.2670578956604	3.0
6763	1	0.004511776069951849	5.401064395904541	2.0
6764	1	0.005680327857940306	5.170746326446533	3.0
6765	1	0.007377725860187219	4.909289836883545	3.0
6766	1	0.002855280027016312	5.858585357666016	1.0
6767	1	0.004594963897164791	5.382794380187988	2.0
6768	1	0.0031153677340225038	5.7714080810546875	1.0
6769	1	0.003767446017879808	5.581357955932617	1.0
6770	1	0.007181490675781143	4.936248302459717	2.0
6771	1	0.004382492579958459	5.430137634277344	2.0
6772	1	0.004041823674791264	5.511059284210205	1.0
6773	1	0.004264670710605375	5.457390308380127	1.0
6774	1	0.003015690456483713	5.803926467895508	1.0
6775	1	0.003884258360166664	5.550823211669922	2.0
6776	1	0.0034640988460733838	5.665302753448486	1.0
6777	1	0.00240800218587514	6.028957843780518	1.0
6778	1	0.003444604720299848	5.67094612121582	1.0
6779	1	0.004854559122333109	5.327836990356445	3.0
6780	1	0.0067123759517810294	5.003802299499512	3.0
6781	1	0.005333874471039847	5.233677387237549	2.0
6782	1	0.0032292369901942594	5.735509395599365	0.0
6783	1	0.0033985212664900803	5.684414863586426	2.0
6784	1	0.0031522094449624965	5.7596516609191895	1.0
6785	1	0.002450501237916033	6.011462688446045	1.0
6786	1	0.005629588268260749	5.179718971252441	1.0
6787	1	0.003306528719212228	5.711856365203857	2.0
6788	1	0.004269784093506664	5.4561920166015625	1.0
6789	1	0.003299881837359719	5.713868618011475	3.0
6790	1	0.0043270854053069855	5.442861080169678	2.0
6791	1	0.0036712308961043935	5.6072282791137695	2.0
6792	1	0.006386868823045968	5.053511142730713	2.0
6793	1	0.002037058280210186	6.196248531341553	1.0
6794	1	0.004000131240740627	5.521428108215332	3.0
6795	1	0.004657430836389546	5.369291305541992	1.0
6796	1	0.0031991208357312864	5.744879245758057	1.0
6797	1	0.003313283782190944	5.709815502166748	2.0
6798	1	0.004158482809573263	5.48260498046875	3.0
6799	1	0.001993650811045049	6.217787742614746	3.0
6800	1	0.00414314749805063	5.486299514770508	3.0
6801	1	0.004880321901353836	5.322544097900391	1.0
6802	1	0.003881673606980959	5.551488876342773	2.0
6803	1	0.005002773247603274	5.297762870788574	2.0
6804	1	0.0038557586894025593	5.558187484741211	3.0
6805	1	0.0073437573491665345	4.913904666900635	3.0
6806	1	0.004081322543112116	5.501334190368652	2.0
6807	1	0.002248922947577261	6.097303867340088	1.0
6808	1	0.006349646019347659	5.059356212615967	1.0
6809	1	0.004963181023868135	5.305708408355713	3.0
6810	1	0.005028605586720057	5.292612552642822	3.0
6811	1	0.004778439352284598	5.34364128112793	3.0
6812	1	0.003266267884913772	5.724107265472412	1.0
6813	1	0.003480490434810036	5.660582065582275	1.0
6814	1	0.0029234036327415707	5.8350067138671875	2.0
6815	1	0.005528328454978185	5.197869777679443	2.0
6816	1	0.007757900013905811	4.859043598175049	3.0
6817	1	0.0029306445925537674	5.83253288269043	1.0
6818	1	0.004881338958243419	5.322335720062256	3.0
6819	1	0.0033651539112890404	5.694281578063965	1.0
6820	1	0.002154697857353781	6.1401047706604	1.0
6821	1	0.0022356061622682507	6.103242874145508	1.0
6822	1	0.0038022359932130692	5.5721659660339355	3.0
6823	1	0.004236334159678307	5.464056968688965	1.0
6824	1	0.003484351207696369	5.659473419189453	1.0
6825	1	0.004638917087374701	5.373274326324463	3.0
6826	1	0.004937171527706624	5.310962677001953	2.0
6827	1	0.0021605982899360844	6.1373701095581055	2.0
6828	1	0.002924015657301296	5.834797382354736	1.0
6829	1	0.00316932030578435	5.754238128662109	1.0
6830	1	0.004772603027932902	5.344863414764404	2.0
6831	1	0.003412865694572237	5.680202960968018	3.0
6832	1	0.00423844967121172	5.463557720184326	2.0
6833	1	0.0028556231465417456	5.858465194702148	1.0
6834	1	0.0026151582079166355	5.946430683135986	1.0
6835	1	0.0015944886915556988	6.441202163696289	1.0
6836	1	0.005375308701210674	5.2259392738342285	2.0
6837	1	0.004385768418892866	5.4293904304504395	1.0
6838	1	0.004276367452792074	5.454651355743408	2.0
6839	1	0.004239567459394469	5.46329402923584	1.0
6840	1	0.0054734864500199975	5.207839488983154	2.0
6841	1	0.002839616840797498	5.864086151123047	1.0
6842	1	0.005171166327885843	5.264657020568848	1.0
6843	1	0.003203061998314968	5.743648052215576	1.0
6844	1	0.0036622945791011806	5.609665393829346	1.0
6845	1	0.003691039431720334	5.601847171783447	3.0
6846	1	0.0030841377033987757	5.781483173370361	1.0
6847	1	0.0026313079458864944	5.940274238586426	1.0
6848	1	0.0046927308783771835	5.361740589141846	2.0
6849	1	0.006914408911941236	4.974147796630859	3.0
6850	1	0.003999185276648818	5.521664619445801	2.0
6851	1	0.0034858302281452432	5.659049034118652	2.0
6852	1	0.0044377076939103345	5.417617321014404	3.0
6853	1	0.0033893629857181416	5.687113285064697	3.0
6854	1	0.004086551238530472	5.500053882598877	2.0
6855	1	0.0037205172513163623	5.593892574310303	2.0
6856	1	0.0031237379968563537	5.7687249183654785	1.0
6857	1	0.004356643855011056	5.436053276062012	2.0
6858	1	0.00206193060364895	6.184112548828125	3.0
6859	1	0.00387407929169655	5.553447246551514	2.0
6860	1	0.0045066028118357	5.402211666107178	2.0
6861	1	0.002246105453156753	6.098557472229004	1.0
6862	1	0.0031752514587579735	5.752368450164795	2.0
6863	1	0.005565962581499145	5.191085338592529	3.0
6864	1	0.0013207963666144154	6.629520416259766	0.0
6865	1	0.004017597277916714	5.51707124710083	2.0
6866	1	0.004705785659846661	5.358962535858154	2.0
6867	1	0.0031513798481403055	5.759914875030518	2.0
6868	1	0.003917951805904625	5.542186260223389	2.0
6869	1	0.0045993809836491146	5.381833553314209	1.0
6870	1	0.003587763915686986	5.630226135253906	2.0
6871	1	0.004432997720789142	5.418679237365723	2.0
6872	1	0.006691734367357465	5.006882190704346	3.0
6873	1	0.00375827729117752	5.583794593811035	2.0
6874	1	0.00470801437365916	5.358489036560059	2.0
6875	1	0.0022960045565217084	6.076584815979004	1.0
6876	1	0.004078266323651096	5.5020833015441895	2.0
6877	1	0.004109482386015378	5.494458198547363	2.0
6878	1	0.0041081775303210165	5.494775772094727	2.0
6879	1	0.004834245091826605	5.332030296325684	3.0
6880	1	0.005845313112988156	5.142115116119385	2.0
6881	1	0.004185302641428402	5.4761762619018555	2.0
6882	1	0.0032144195240464296	5.740108489990234	2.0
6883	1	0.0033552934901962656	5.697216033935547	1.0
6884	1	0.0030683205829557044	5.786624908447266	2.0
6885	1	0.0032832322275312318	5.718926906585693	1.0
6886	1	0.004676210231178689	5.365267276763916	2.0
6887	1	0.0021880168921913057	6.124759674072266	1.0
6888	1	0.006607645362277212	5.019527912139893	2.0
6889	1	0.004764426427114884	5.346578121185303	2.0
6890	1	0.004962958565715062	5.305753231048584	2.0
6891	1	0.004456142940061098	5.413471698760986	1.0
6892	1	0.0033424610656145755	5.701047897338867	1.0
6893	1	0.0029738885036079995	5.817884922027588	2.0
6894	1	0.0039713040020187265	5.528660774230957	2.0
6895	1	0.004166457815963165	5.48068904876709	2.0
6896	1	0.003929102263949287	5.539344310760498	3.0
6897	1	0.003842089315014233	5.561738967895508	2.0
6898	1	0.0027018827384413615	5.913806438446045	3.0
6899	1	0.004513333939763417	5.400719165802002	3.0
6900	1	0.005292214516956272	5.241518497467041	2.0
6901	1	0.0027121588494057125	5.91001033782959	2.0
6902	1	0.003276679049910042	5.7209248542785645	1.0
6903	1	0.005329333911028142	5.2345290184021	2.0
6904	1	0.006182751627508194	5.085991859436035	3.0
6905	1	0.003024265875859913	5.801086902618408	1.0
6907	1	0.0032742597203398007	5.721663475036621	1.0
6908	1	0.004098548928680749	5.497122287750244	2.0
6909	1	0.003061394831034589	5.78888463973999	1.0
6910	1	0.0035121364809526253	5.651530742645264	2.0
6911	1	0.005110179597691112	5.276520729064941	1.0
6912	1	0.004555974014267328	5.391315937042236	2.0
6913	1	0.0044683648344707545	5.410732746124268	2.0
6914	1	0.0034215669834587095	5.677656650543213	1.0
6915	1	0.005539559141510133	5.195840358734131	3.0
6916	1	0.0034263229334615484	5.676267623901367	1.0
6917	1	0.004892633901424017	5.320024490356445	3.0
6918	1	0.0037214558584736414	5.593640327453613	1.0
6919	1	0.005894994173351663	5.1336517333984375	3.0
6920	1	0.0050064291813265325	5.297032356262207	2.0
6921	1	0.004114286098501532	5.493289947509766	3.0
6922	1	0.002888248470256206	5.847105026245117	1.0
6923	1	0.003991147899219999	5.52367639541626	3.0
6924	1	0.005046383247799506	5.289083480834961	2.0
6925	1	0.0032912828343734774	5.716477870941162	1.0
6926	1	0.009856880753004706	4.6195855140686035	3.0
6927	1	0.0028174247239597344	5.871932029724121	1.0
6928	1	0.0025966895017219068	5.953517913818359	0.0
6929	1	0.003718314495207329	5.594484806060791	2.0
6930	1	0.005830867886248696	5.144589424133301	2.0
6931	1	0.007212483130443358	4.931941986083984	3.0
6932	1	0.005611323796180518	5.182968616485596	2.0
6933	1	0.005206235013105427	5.257898330688477	3.0
6934	1	0.003537952883041627	5.644207000732422	1.0
6935	1	0.003440655094021874	5.672093391418457	2.0
6936	1	0.004172501830151246	5.479239463806152	2.0
6937	1	0.0033479945665949628	5.6993937492370605	2.0
6938	1	0.004450844580370845	5.414661407470703	2.0
6939	1	0.004752681802216715	5.349046230316162	2.0
6940	1	0.004944114311199499	5.3095574378967285	3.0
6941	1	0.00539452041690664	5.222371578216553	2.0
6942	1	0.005051638942296259	5.2880425453186035	2.0
6943	1	0.0033855332020043087	5.688243865966797	1.0
6944	1	0.00635944227501205	5.057814598083496	3.0
6945	1	0.0041658697877786045	5.480830192565918	2.0
6946	1	0.004587651616192362	5.384387016296387	3.0
6947	1	0.0036672312521086967	5.608318328857422	1.0
6948	1	0.0015463985722488586	6.471826553344727	1.0
6949	1	0.005143890282511925	5.2699456214904785	3.0
6950	1	0.0035806131512932243	5.632221221923828	1.0
6951	1	0.002774825396992831	5.887167453765869	0.0
6952	1	0.0036598557850413198	5.6103315353393555	1.0
6953	1	0.0035235632025504143	5.648282527923584	1.0
6954	1	0.0007255960844203637	7.228517055511475	1.0
6955	1	0.0025543783697740837	5.969946384429932	2.0
6956	1	0.0017706473839501967	6.336410045623779	2.0
6957	1	0.006311731165750571	5.065345287322998	3.0
6958	1	0.004996762994690959	5.298964977264404	3.0
6959	1	0.004973697616803949	5.303591728210449	2.0
6960	1	0.0036577255706880074	5.6109137535095215	2.0
6961	1	0.005830845643295339	5.144593238830566	3.0
6962	1	0.0025760728249306004	5.961489200592041	1.0
6963	1	0.003065442573873199	5.787563323974609	2.0
6964	1	0.0035442139141071962	5.642438888549805	2.0
6965	1	0.005967409782755687	5.1214423179626465	3.0
6966	1	0.0035857355052316495	5.630791664123535	1.0
6967	1	0.00538432058228419	5.224264144897461	3.0
6968	1	0.004905753530075291	5.317346572875977	3.0
6969	1	0.0035941525139219313	5.62844705581665	2.0
6970	1	0.002755610120160384	5.894116401672363	2.0
6971	1	0.005059365077926295	5.2865142822265625	2.0
6972	1	0.004809638240381482	5.337133407592773	2.0
6973	1	0.003115834223197087	5.771258354187012	1.0
6974	1	0.006719959514394608	5.002673149108887	1.0
6975	1	0.005105773465482916	5.277383327484131	2.0
6976	1	0.0030774095608382874	5.783667087554932	1.0
6977	1	0.0019102777475240491	6.260506629943848	1.0
6978	1	0.0022018878978600563	6.1184401512146	1.0
6979	1	0.004889725528104105	5.320619106292725	3.0
6980	1	0.003057864184430486	5.790038585662842	1.0
6981	1	0.004831518871107998	5.332594394683838	2.0
6982	1	0.005233095490116791	5.252752304077148	3.0
6983	1	0.002373475812216453	6.043399810791016	1.0
6984	1	0.003987159035215982	5.524676322937012	1.0
6985	1	0.003972991616290234	5.528235912322998	1.0
6986	1	0.004606536231355898	5.380279064178467	3.0
6987	1	0.0014671680761362872	6.524421215057373	1.0
6988	1	0.005318001950031137	5.236657619476318	2.0
6989	1	0.005434852460452823	5.214922904968262	3.0
6990	1	0.0031695757172727204	5.754157543182373	1.0
6991	1	0.004338258213076585	5.440282344818115	1.0
6992	1	0.0028160533924960892	5.8724188804626465	2.0
6993	1	0.0028660015246367945	5.854837417602539	1.0
6994	1	0.003784448222972317	5.576855182647705	1.0
6995	1	0.003644089208451896	5.614648818969727	1.0
6996	1	0.005004102152128288	5.297497272491455	2.0
6997	1	0.0029357958869599215	5.830776691436768	2.0
6998	1	0.0033754842994765336	5.691216468811035	1.0
6999	1	0.0021186236543938915	6.156988620758057	1.0
7000	1	0.0052463800163268445	5.250216960906982	2.0
7001	1	0.0065094450267377665	5.034501075744629	2.0
7002	1	0.00244120721017826	6.015262603759766	2.0
7003	1	0.005701842210938867	5.166965961456299	3.0
7004	1	0.004549808410121053	5.392670154571533	2.0
7005	1	0.0039947102398579576	5.522784233093262	1.0
7006	1	0.003193816638108999	5.7465386390686035	1.0
7007	1	0.0031393033465661664	5.763754367828369	2.0
7008	1	0.005112541328362305	5.276058673858643	1.0
7009	1	0.002462432429349483	6.006605625152588	1.0
7010	1	0.0028511304591940503	5.860039710998535	1.0
7011	1	0.0038263969556172027	5.565831661224365	1.0
7012	1	0.0028199246546173145	5.871045112609863	1.0
7013	1	0.003694425511530179	5.600930213928223	1.0
7014	1	0.0035009488050370802	5.654721260070801	1.0
7015	1	0.0029345166602793454	5.831212520599365	2.0
7016	1	0.0032808565565404877	5.719650745391846	1.0
7017	1	0.0038123917192087763	5.569498538970947	2.0
7018	1	0.003205775701249753	5.742801189422607	2.0
7019	1	0.003625540384364189	5.619751930236816	2.0
7020	1	0.004909352609342277	5.31661319732666	3.0
7021	1	0.004368605351246498	5.433311462402344	3.0
7022	1	0.0061495298792338966	5.091379642486572	2.0
7023	1	0.002642884153643103	5.935884475708008	1.0
7024	1	0.0009293353036727574	6.981040954589844	0.0
7025	1	0.002861568920335184	5.856385231018066	2.0
7026	1	0.004062207831993035	5.506028652191162	3.0
7027	1	0.005834984292810651	5.14388370513916	3.0
7028	1	0.003869768235057124	5.554560661315918	3.0
7029	1	0.008183370367198422	4.8056511878967285	2.0
7030	1	0.003998916404307521	5.521731853485107	1.0
7031	1	0.0045247611020453864	5.398190498352051	1.0
7032	1	0.005851956144197892	5.140979290008545	2.0
7033	1	0.008182964555213506	4.805700778961182	3.0
7034	1	0.008203510616674235	4.803193092346191	3.0
7035	1	0.004396966949876263	5.426840305328369	2.0
